-1.47027314840745	2
-1.91959626637722	3
0.556427134195796	4
-0.643820010292078	5
0.459004726100151	6
-0.173651779612319	7
-0.887761364244754	8
0.986627292128245	9
-0.297393283694981	10
1.6523813146217	11
0.130023032070263	12
1.69785695198744	13
1.90617958389405	14
1.07575652479885	15
-0.881789616995176	16
-0.595835559895206	17
-0.699753462770302	18
0.427669087779033	19
0.311977487680255	20
-0.926802452270997	21
1.00348717610389	22
-0.167684313095354	23
-0.197925425155478	24
0.225394687516642	25
1.88414269461518	26
-0.469825939173315	27
-1.17703786321957	28
-0.70258508082884	29
0.323304879202053	30
0.0907026805469645	31
-0.00539841798840947	32
-0.714168983408772	33
1.00918445870043	34
2.38161956183977	35
1.34067572362874	36
1.47420806811019	37
-0.270519659554648	38
0.977124003246273	39
1.66420901108439	40
-0.184583456960176	41
-2.20519409955358	42
0.428826415007038	43
-0.38300943584978	44
0.71514374250591	45
0.487944427773274	46
0.07790693063222	47
-0.0887688652044268	48
1.81457083792928	49
1.90160025208529	50
2.15712154408201	51
1.60810333580733	52
-1.27470803476506	53
0.0707281380646255	54
-0.213606808976696	55
0.560203403668952	56
1.0123283900041	57
0.235164524491717	58
0.484863589325191	59
1.12410246252811	60
0.882329093742275	61
1.70953083293027	62
-0.269402422071033	63
-0.303401285679125	64
0.243305440365634	65
-1.49693986692255	66
0.275721035590492	67
-1.33290114714176	68
-0.768020289767675	69
0.646652240424654	70
-0.448330612447221	71
0.227652239496333	72
0.737998640052106	73
0.970151139977483	74
0.514501437044197	75
-0.309769164652904	76
0.2462660915742	77
-0.583656934585145	78
0.805960558674158	79
0.732422735295662	80
0.499944403607336	81
0.0581395331864777	82
0.963219081583345	83
1.65581277209882	84
-0.668935435666217	85
-0.835297854716221	86
0.872277455425568	87
-1.06584850002345	88
0.831804347783695	89
0.193101251931222	90
0.69843655828924	91
-1.11015928566874	92
-0.141071696215401	93
1.33150420253996	94
1.73015485558875	95
-0.971567003738854	96
-0.884974691243491	97
0.121743060643209	98
0.643939485643497	99
0.861969927541369	100
2.65783840190114	101
-0.107674456978594	102
0.668667692717109	103
2.29847198744184	104
1.03056179498593	105
-1.17092655778335	106
-0.159410650547962	107
-0.883206526637998	108
-1.60526758416159	109
-0.316904644152751	110
-1.53126074006942	111
-0.68650659149698	112
-0.876029432090586	113
1.66622422787956	114
3.25514784188839	115
0.156163863849031	116
-1.06177003044248	117
-1.54220621411483	118
-0.10360580418611	119
0.474797274999005	120
0.873576459021184	121
0.452102072209863	122
1.85990175314059	123
1.46130638269685	124
-0.925207950861039	125
-0.857048383295484	126
-0.238407903526576	127
-0.238407903526576	128
-0.0577940616607777	129
-0.0358460932945967	130
0.702016221762212	131
1.0519049416542	132
1.8446765765996	133
0.144094670492085	134
0.553131683011584	135
0.218594158031691	136
-1.59710978536448	137
-0.402776744339636	138
1.58208749615538	139
1.07803506564306	140
-0.593717656807	141
0.050220380407072	142
0.18469084521193	143
-0.691043760667536	144
-1.0576698594003	145
0.18028302593389	146
-0.607032261573286	147
0.153328836675208	148
-0.465310050364236	149
-0.118511460515534	150
0.0273664908088568	151
0.901893053104587	152
1.48518588942154	153
-0.674603398813405	154
-1.52325057749093	155
0.336261932983081	156
0.753478888991691	157
-0.854657735341448	158
-0.214783043919826	159
0.378405772476837	160
0.869395314756957	161
0.463307876720514	162
0.270390496095404	163
-0.675432258879178	164
1.0531994350384	165
-0.602892504401659	166
0.200877535849705	167
0.555302806690289	168
-1.24585079069739	169
-1.48608222943957	170
0.554310345006227	171
-0.292524926753006	172
-0.741151617028364	173
1.09323433598686	174
0.544459615604443	175
1.31274462981543	176
-0.168902198526015	177
-0.780631869658583	178
-1.37266079577449	179
-0.431664046947053	180
0.715186993679015	181
3.17896670022366	182
3.48182247270987	183
0.736594419053268	184
-0.849879755258988	185
0.157995849597605	186
0.406956761704454	187
-0.0625800272674825	188
1.50034354481996	189
-1.6074298965389	190
-1.22016982418379	191
-0.65018743431961	192
0.430295044923076	193
0.551112733388053	194
0.0959638915838143	195
1.0938937707346	196
-1.60004941260833	197
-0.839042720342322	198
-0.66892636736347	199
-0.176885189899938	200
-1.58519539208148	201
-0.0882597353679261	202
0.330290602767842	203
-0.195672071225327	204
-1.17986093500151	205
-0.613776536731565	206
-1.38170915223875	207
-0.209729343767073	208
0.224057985822534	209
0.417044510728713	210
-0.41526898954797	211
-0.333970723081651	212
-0.674773767801711	213
1.01706559801006	214
2.54557290216069	215
-0.512606726067716	216
-1.32053996771553	217
0.100055420155005	218
-1.56230986293144	219
-0.373283037491398	220
-0.108400758216884	221
-0.435779287832786	222
1.00302502795518	223
0.219254375713968	224
-0.979288218293563	225
0.0143735650472698	226
-0.135186171442295	227
0.0300222976021999	228
-0.827702375723833	229
0.214226151237437	230
1.36934785254753	231
0.701240908993791	232
-0.215183326160975	233
-1.12008585909741	234
-0.763900279566526	235
-0.308318192516691	236
-0.349453494861648	237
-0.488544865867707	238
0.556318191656614	239
-0.802561244504761	240
-1.31485769323051	241
0.302843785332105	242
-0.6583685872313	243
-0.177147165138744	244
-0.914518066005989	245
-0.304661460244938	246
0.573867769315786	247
1.51236729917298	248
-1.09874670187215	249
-0.13757915406039	250
0.151666128852778	251
0.440649725000223	252
-0.0241465416628713	253
-0.214327040692176	254
-0.516590705567872	255
-0.518083044282837	256
-0.398756867108134	257
0.932058876920161	258
-0.588093602692571	259
0.254145620630523	260
1.20565347749303	261
1.43494563369874	262
-0.47028304467229	263
-1.40637489353689	264
-0.238113951392824	265
1.37391110665429	266
-0.40438785126369	267
0.875596773827172	268
0.382634201152149	269
-1.50391018280275	270
-1.22537013185876	271
0.462363250675167	272
0.71873701419356	273
0.335278255326539	274
1.00268129921866	275
-0.187959093943594	276
-1.57414921235163	277
0.522730669490225	278
-0.168662517077191	279
-0.0786712852851839	280
1.49938773941036	281
-0.686516389499745	282
0.18185742882113	283
-0.71534619315942	284
-1.10066778649447	285
-0.949649578546065	286
-0.59498856067243	287
-0.194972743665196	288
-1.64633688034678	289
-1.77213259059853	290
-1.42581690982609	291
1.25242226698579	292
1.44663293891348	293
-1.20680910139118	294
-1.09756152353007	295
-0.0325886024697083	296
0.665887354744609	297
-0.421874609398225	298
0.712759236700291	299
0.291913371033084	300
0.41782817183025	301
-1.54272065663183	302
2.41915947236371	303
1.79530346231688	304
-0.830464773653855	305
-0.191421700899425	306
-0.830464773653855	307
0.0927927857330787	308
1.65357493425932	309
-0.626404809414546	310
0.832809546239494	311
0.832809546239494	312
-0.773772573169004	313
0.680094816988947	314
-1.04289963392252	315
0.290421094074448	316
1.07354062576636	317
1.26726143096487	318
-1.4066200208741	319
-0.964808492591552	320
1.01276031489913	321
-0.682570644331508	322
-1.35201467182585	323
0.00314800584259263	324
0.226864550752688	325
-0.672577320410035	326
-0.480251874259217	327
0.590063410727538	328
-1.16446978032538	329
0.570815578150403	330
0.127307676468357	331
1.66236957950674	332
1.17368518673769	333
-0.180504265738313	334
-0.972897607390704	335
-0.0155144221077575	336
0.182230635926743	337
1.19749957842929	338
-0.14876977982808	339
-0.101626258925314	340
0.605307075123176	341
-0.0558408479017849	342
-1.2356136554842	343
-0.483485108795159	344
1.12594359639987	345
0.914563009241004	346
0.396033563199837	347
-0.213750960868437	348
0.0444802512128438	349
0.486721317162631	350
-0.564704166988574	351
-0.490797905859899	352
0.309523286241122	353
1.41379341673765	354
-0.727242491297816	355
-0.918590639897534	356
-0.578225296309186	357
0.466805590807584	358
-0.984127674276505	359
-0.152099691337401	360
0.956459750889139	361
-1.58398610979744	362
-0.197601980524387	363
-0.667702926181404	364
-0.163753695245895	365
-0.907423861672302	366
-0.450353289463145	367
-0.169522475736572	368
-0.500012021686997	369
0.355625131334026	370
-1.15750922786279	371
-0.159179723596883	372
